Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,1,202705,3.003,6264.786,6281.0
find,1,204714,5.492,6265.832,6284.0
insert,0,28303324,2.004,3230.381,6288.0
insert,0,28298586,3.01,3235.37,6313.0
insert,0,28321914,0.329,3229.53,6285.0
insert,0,28322558,1.608,3230.692,6280.0
insert,1,28271365,2.888,3229.812,6280.0
insert,1,28305825,3.002,3228.819,6314.0
