Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,413232,0.402,12531.112,12617.0
find,0,403618,3.373,12532.998,12606.0
find,0,402062,1.457,12530.759,12605.0
find,1,406721,2.5,12531.744,12469.0
find,1,410271,3.668,12531.63,12479.0
find,1,409644,0.777,12531.405,12616.0
insert,0,56343508,2.725,6402.457,12619.0
insert,1,56277537,2.906,6399.333,12617.0
