Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
insert,0,28409339,2.962,3233.493,6295.0
insert,0,28474202,2.973,3229.09,6289.0
insert,0,28367663,2.878,3232.758,6293.0
insert,0,28394369,2.282,3233.398,6297.0
insert,1,28392964,2.914,3224.314,6287.0
insert,1,28355452,2.79,3229.498,6289.0
insert,1,28384252,2.903,3225.809,6286.0
insert,1,28400493,2.887,3226.685,6290.0
