Type of thread,Thread Id,Number of Operations,Number of Entries,Total Time,Worst Case Time
find,0,20683371,0,1.992,4821.991
find,1,24287327,0,1.815,5565.989
insert,0,25449958,25449958,0.088,1011.612
insert,0,25232509,25232509,0.087,1092.545
insert,0,25496831,25496831,0.053,1013.778
insert,1,25726847,25726847,0.027,945.103
insert,1,25239293,25239293,0.059,918.796
new,1,24281318,0,0.039,5564.921
