Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,6674307,0.092,34967.418,14501
find,0,2439963,0.096,2592.845,14501
find,0,1564836,0.04,4695.566,14501
find,0,377168,0.111,536.317,14501
find,1,2108723,0.06,4705.734,14501
find,1,3252044,0.026,1999.603,14501
insert,1,12428,0.091,1.087,14501
insert,1,4977,0.04,0.563,14501
