Type of thread,Thread Id,Number of Operations,Number of Entries,Total Time,Worst Case Time
find,0,4162965,0,21.293,2773.07
find,0,8422226,0,0.201,3189.202
find,0,2988038,0,21.31,2310.492
find,1,21849842,0,0.03,9975.723
find,1,19754779,0,0.034,8630.111
find,1,8692756,0,0.031,4107.01
find,2,12629325,0,0.045,5025.847
find,2,13547154,0,0.101,5536.82
find,2,23000040,0,0.168,9461.163
insert,0,120496,120496,0.017,16.171
insert,1,92905,92905,21.288,38.106
insert,2,48745,48745,0.017,10.012
