2,[],[]
4,"[[9128, 11005, 12918, 10793, 12174, 8744, 12427, 10107, 13382, 9168, 11719, 10786]]","[[7245, 8131, 9445, 8824, 9057, 9078, 7827, 8136, 8539]]","[[10283, 8830, 8082, 9502, 10182, 9852]]","[[8932, 9823, 9588]]"
8,"[[4446, 3761, 4993, 3951, 3396, 4703, 4144, 4438, 4568, 4393, 4208, 4265, 5019, 4195, 4262, 5093, 4172, 4110, 4325, 3980, 4324, 3976, 4832, 4697]]","[[4331, 3956, 4333, 3310, 3863, 3181, 4111, 4941, 3897, 3306, 4040, 4075, 4186, 4487, 4347, 3143, 3412, 3626, 3372, 4921, 4090]]","[[8000, 3920, 4048, 4312, 4298, 8018, 4286, 4108, 3841, 8103, 3670, 4200, 5467, 5414, 5177, 7793, 5367, 5320]]","[[4329, 4614, 4295, 4174, 3942, 4337, 3852, 3520, 5053, 3836, 3865, 4411, 3936, 4524, 4610]]","[[4247, 3835, 3845, 3700, 4142, 4077, 3669, 3757, 3810, 4548, 3847, 4159]]","[[3684, 4634, 3601, 5144, 3612, 3435, 5063, 4305, 4292]]","[[4461, 3628, 4991, 4242, 4739, 4507]]","[[4039, 3856, 4119]]"
10,"[[3316, 3658, 3255, 3462, 3140, 3295, 3371, 3238, 2921, 2926, 2390, 3631, 3815, 3451, 3636, 3105, 3263, 3352, 2973, 3609, 3283, 2513, 2846, 3557, 3261, 3284, 2938, 3290, 3027, 3720]]","[[3590, 3060, 3088, 3481, 3243, 2961, 3876, 3572, 3591, 2923, 3194, 3353, 2953, 3183, 3703, 3062, 2992, 3738, 2740, 2744, 2764, 3704, 3406, 3093, 3558, 3183, 3791]]","[[3511, 2798, 2747, 2954, 3491, 3300, 3263, 3204, 3405, 3679, 3468, 2876, 3593, 3178, 3584, 3326, 3151, 3759, 3360, 3306, 2932, 2902, 2850, 2949]]","[[3127, 2645, 3172, 3632, 3008, 3143, 3595, 2996, 3329, 2930, 3247, 3121, 3486, 3331, 3388, 3132, 3886, 3716, 2737, 3016, 3722]]","[[3138, 3236, 2818, 4392, 4037, 2628, 3545, 2952, 3158, 3254, 3022, 3020, 3970, 2626, 3173, 2777, 2482, 3436]]","[[3099, 3469, 3414, 3134, 4099, 3943, 3515, 3375, 4582, 3574, 3823, 3703, 4070, 2711, 3387]]","[[3343, 3178, 3594, 3198, 2953, 2957, 2800, 3065, 3291, 3318, 3036, 3091]]","[[2142, 2387, 3097, 3716, 2666, 4065, 3119, 3060, 3307]]","[[3420, 3266, 3199, 2605, 4103, 2514]]","[[3165, 3576, 4366]]"
