Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,26389675,5581.979,5581.979,5384.0
find,0,152531,10763.149,10763.149,5384.0
find,0,11476678,8635.504,8635.504,5385.0
find,1,26399051,5583.736,5583.736,5384.0
insert,0,26515682,770.141,770.141,5384.0
insert,1,26574832,769.849,769.849,5384.0
insert,1,26543101,769.903,769.903,5384.0
insert,1,26565321,770.237,770.237,5385.0
