Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,216843,0.391,6102.458,10376.0
find,1,101,518.261,6757.042,125.0
find,1,96,555.947,6717.74,897.0
find,1,106,470.727,6943.521,2244.0
find,1,91,546.978,6918.516,845.0
insert,0,30371321,0.068,3117.434,11825.0
insert,0,30811223,2.784,3117.481,12978.0
insert,0,30610486,0.05,3107.336,13643.0
