Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,92164,4.18,6272.354,6274.0
find,1,129153,1.477,6269.007,6274.0
insert,0,28540411,1.413,3247.496,6300.0
insert,0,28525929,2.977,3254.41,6293.0
insert,0,28556229,2.713,3249.901,6291.0
insert,1,28567534,3.09,3250.271,6293.0
insert,1,28598267,2.958,3245.391,6297.0
insert,1,28588164,0.161,3245.274,6289.0
