Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,52741150,0.245,833.972,6288.0
find,0,52751625,0.014,833.349,6288.0
find,0,52744658,0.042,833.291,6288.0
find,0,52761467,0.113,833.542,6289.0
find,1,52697227,0.021,833.432,6288.0
find,1,52778778,0.023,833.345,6290.0
find,1,52766936,0.017,833.247,6291.0
find,1,52782192,0.015,833.517,6289.0
