Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,102211,0.898,6271.558,6284.0
find,0,84881,0.737,6271.389,6294.0
find,0,77602,2.22,6273.36,6279.0
find,1,149070,3.699,6268.586,6278.0
find,1,147658,0.891,6268.9,6305.0
find,1,128523,2.69,6271.044,6275.0
insert,0,28355962,0.315,3230.696,6309.0
insert,1,28401255,0.038,3226.158,6286.0
