Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,153596,6.826,10762.049,5388.0
find,1,26470126,0.138,5581.001,5392.0
find,1,13066136,0.284,8215.635,5392.0
insert,0,26313469,3.501,5646.858,5395.0
insert,0,26347708,5.495,5659.662,5395.0
insert,0,26363403,0.09,5638.18,5394.0
insert,1,26396635,3.377,5638.688,5392.0
insert,1,26383456,5.371,5643.073,5394.0
