Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,232760,0.399,6191.913,12372.0
find,0,235096,1.819,6177.283,12627.0
find,0,227030,2.698,6201.314,11601.0
find,1,2813,187.655,6469.637,902.0
find,1,1667,197.363,6477.725,476.0
find,1,3274,202.303,6577.74,1339.0
find,1,2611,200.289,6629.669,989.0
insert,0,30445049,0.328,3167.235,11133.0
