Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,207883,4.41,10636.578,5357.0
find,0,203567,0.716,10642.555,5356.0
find,0,208281,7.235,10638.7,5355.0
find,1,489,353.684,11055.073,179.0
find,1,326,297.4,11206.18,184.0
find,1,261,287.806,11138.375,181.0
find,1,255,299.119,11196.931,183.0
insert,0,28632476,0.112,763.124,5359.0
