Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,1,146,721.842,6986.182,639.0
find,1,181,678.384,6932.279,914.0
find,1,100,716.982,7072.929,1846.0
find,1,116,697.041,7347.357,3216.0
insert,0,30507045,0.045,3118.315,12439.0
insert,0,29662585,2.109,3102.689,11130.0
insert,0,30388483,2.912,3106.031,14817.0
insert,0,28836492,2.939,3110.768,9614.0
