Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
insert,0,26319486,0.058,763.486,5399.0
insert,0,26322424,0.993,765.091,5399.0
insert,0,26317181,0.029,762.915,5400.0
insert,0,26339069,0.054,763.673,5400.0
insert,1,26333862,0.064,763.854,5399.0
insert,1,26328145,0.025,762.682,5399.0
insert,1,26334901,0.147,763.393,5399.0
insert,1,26328224,0.064,763.031,5399.0
