Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,36853,4.851,10776.758,4833.0
find,0,36769,4.816,10778.079,4832.0
find,0,37210,6.098,10778.066,4856.0
insert,0,26545807,0.107,769.166,5399.0
insert,1,26513021,0.064,768.09,5399.0
insert,1,26531261,0.505,769.299,5399.0
insert,1,26559952,0.064,771.331,5399.0
insert,1,26566706,0.056,770.116,5399.0
