Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,274,212.159,6463.069,724.0
find,0,334,206.233,6388.836,841.0
find,0,321,257.041,6626.581,1571.0
find,0,326,202.493,6597.744,1141.0
find,1,219385,3.523,6205.724,10357.0
find,1,228872,2.845,6189.662,12625.0
find,1,232015,2.842,6157.797,13446.0
insert,1,30389242,2.166,3177.588,10912.0
