Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,323,379.817,6533.26,936.0
find,0,157,389.666,6715.663,1496.0
find,0,155,395.925,6863.522,2569.0
find,0,181,401.33,6916.82,1007.0
find,1,216475,0.968,6106.908,11475.0
find,1,215391,3.526,6108.688,10849.0
insert,1,30919033,1.841,3136.298,13654.0
insert,1,30336368,0.042,3138.845,10965.0
