Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,26379100,5588.584,5588.584,5388.0
find,0,26406458,5591.579,5591.579,5388.0
find,1,152950,10762.657,10762.657,5387.0
find,1,150592,10762.339,10762.339,5385.0
find,1,151268,10763.063,10763.063,5386.0
insert,0,26567359,770.013,770.013,5388.0
insert,0,26555650,769.836,769.836,5388.0
insert,1,26588901,770.894,770.894,5388.0
