Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
insert,0,26647044,0.115,5598.726,5396.0
insert,0,26608978,5.388,5609.921,5395.0
insert,0,26621567,5.373,5604.75,5396.0
insert,0,26642438,5.35,5604.445,5396.0
insert,1,26609105,0.114,5601.041,5395.0
insert,1,26641398,6.939,5610.976,5396.0
insert,1,26669567,5.454,5598.404,5396.0
insert,1,26666901,5.358,5604.192,5396.0
