Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,24730038,7.257,5960.139,5395.0
find,0,26060947,5.401,5687.169,5396.0
find,0,26505756,0.292,5607.149,5396.0
insert,0,26658858,0.851,5597.019,5399.0
insert,1,26622389,5.25,5602.506,5399.0
insert,1,26609820,4.44,5610.875,5397.0
insert,1,26666110,4.896,5599.027,5398.0
insert,1,26662125,0.148,5598.312,5397.0
