Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,1,19672208,5.25,6869.857,5364.0
find,1,26258123,5.39,5578.1,5365.0
find,1,5939039,0.615,10056.382,5366.0
insert,0,26095259,0.044,756.251,5366.0
insert,0,26127266,0.597,759.149,5366.0
insert,0,26157054,2.781,761.878,5366.0
insert,0,26165884,0.054,758.245,5366.0
insert,1,26176125,0.055,759.959,5365.0
