Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,24359014,0.426,6003.914,5395.0
find,0,26497362,0.078,5584.939,5396.0
insert,0,26620120,5.331,5609.026,5398.0
insert,0,26632679,0.12,5600.639,5397.0
insert,1,26607485,5.407,5612.406,5395.0
insert,1,26246527,5.445,5679.833,5396.0
insert,1,26581745,7.283,5615.972,5397.0
insert,1,26637929,5.342,5601.554,5397.0
