Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,82095,6.281,10770.472,5173.0
insert,0,26546311,0.067,769.231,5396.0
insert,0,26530814,0.052,769.225,5396.0
insert,0,26553687,0.105,769.912,5397.0
insert,1,26556798,5.291,774.662,5396.0
insert,1,26554390,0.087,770.974,5396.0
insert,1,26537342,0.077,769.463,5396.0
insert,1,26586428,0.026,770.739,5396.0
