Type of thread,Thread Id,Number of Operations,Number of Entries,Total Time,Worst Case Time
find,0,86128114,0,0.029,6751.973
find,0,2710593,0,0.022,604.337
find,0,66701411,0,0.05,5699.826
new,0,5712870,5712870,0.074,611.219
