Type of thread,Thread Id,Number of Operations,Number of Entries,Total Time,Worst Case Time
find,0,37965275,0,0.032,4780.207
find,0,18113897,0,37.251,4257.191
find,0,21522922,0,26.609,5080.414
find,1,33658368,0,0.024,4161.525
find,1,734824,0,0.026,155.254
insert,0,2306990,2306990,0.037,230.246
insert,1,168727,168727,0.017,29.431
new,1,160745,160745,15.969,43.881
