Type of thread,Thread Id,Number of Operations,Number of Entries,Total Time,Worst Case Time
find,0,30715754,0,31.929,7854.671
find,1,54990594,0,0.683,6820.084
insert,0,5565160,5565160,15.888,898.052
insert,0,10426238,10426238,0.176,590.649
insert,1,9660285,9660285,0.032,608.883
insert,1,5265726,5265726,21.289,404.628
insert,1,5491138,5491138,21.289,598.235
new,0,9317387,0,37.251,3111.711
