Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,143069702,0.0,0.0,61121.000
find,0,49331322,0.0,0.0,61121.000
find,0,146525120,0.0,0.0,61121.000
find,0,136529701,0.0,0.0,61121.000
find,1,5060404,0.105,30987.545,61121.000
find,1,4788812,0.165,29713.387,61121.000
insert,1,978778,0.045,206.739,61121.000
insert,1,989905,0.024,213.451,61121.000
