Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,109838312,0.0,0.0,65120.000
find,0,99236262,0.0,0.0,65120.000
find,0,102647940,0.0,0.0,65120.000
find,0,132914990,0.0,0.0,65120.000
find,1,3551378,0.189,21389.168,65120.000
find,1,3595292,0.187,21288.744,65120.000
find,1,3649223,0.154,22146.936,65120.000
insert,1,1495027,0.038,296.147,65120.000
