Type of thread,Thread Id,Number of Operations,Number of Entries,Worst Case Time,Total Time
genuine,0,22389,1317,11.268,531.42
genuine,1,22372,1316,4.783,501.045
genuine,2,22185,1305,5.24,533.88
genuine,3,21930,1290,6.168,519.543
malicious,0,319634,319634,11.687,6146.205
