Type of thread,Thread Id,Number of Operations,Worst Case Time,LHT Time,Lock Opportunity
find,0,412111,2.584,12665.204,12578.0
find,0,417205,1.332,12658.965,12581.0
find,0,418105,2.398,12663.198,12581.0
find,1,106635733,0.0,0.0,12577.0
find,1,106649209,0.0,0.0,12577.0
find,1,106720308,0.0,0.0,12577.0
find,1,106832760,0.0,0.0,12579.0
insert,0,41529786,0.256,4905.285,12580.0
